d7,d6,d5,d4,d3,d2,d1,health
9.06,18.48,7.97,3.58,11.58,7.08,3.44,0
12.15,4.66,18.45,6.67,3.34,9.59,4.54,0
17.63,8.46,10.77,6.53,9.85,14.69,0.00,0
10.65,7.00,5.88,5.61,0.66,0.00,7.16,0
6.39,5.31,17.93,7.91,0.00,10.22,15.21,0
18.52,0.60,17.16,12.70,10.09,12.29,7.78,0
16.22,3.09,9.37,14.90,6.33,8.22,7.80,0
4.38,11.70,5.48,4.63,10.10,13.07,9.38,0
8.22,3.10,7.57,5.69,13.00,8.06,12.55,0
13.42,10.62,7.48,13.23,12.14,6.82,8.52,0
10.55,8.51,7.58,9.85,6.00,0.86,11.35,0
17.51,5.14,4.89,4.33,9.58,8.27,8.99,0
6.02,15.20,10.24,13.72,9.09,8.83,0.00,0
8.30,13.85,3.51,6.34,10.21,8.71,9.03,0
8.46,13.03,7.18,13.15,2.76,8.89,10.91,0
20.28,11.68,6.00,8.85,7.62,12.45,10.66,0
3.34,3.98,11.75,7.28,0.00,5.90,9.08,0
2.69,0.00,3.54,11.01,7.71,15.57,3.20,0
11.20,6.40,10.02,12.51,5.12,4.47,12.54,0
4.10,12.17,2.84,0.58,0.00,13.68,6.69,0
3.25,8.44,14.48,13.24,8.54,13.36,5.21,0
9.28,0.00,3.69,4.90,9.40,0.00,27.54,0
12.21,6.44,15.82,2.96,12.86,15.55,8.44,0
4.12,3.09,10.61,19.45,1.76,13.40,2.68,0
13.01,9.31,12.02,0.12,5.19,10.11,3.80,0
10.07,2.23,10.92,3.81,5.17,5.23,7.45,0
13.42,4.50,11.18,9.72,14.06,14.85,4.01,0
12.33,7.63,12.27,13.42,4.52,4.65,6.68,0
14.22,3.93,2.91,5.95,2.10,6.43,5.91,0
0.53,8.78,16.80,0.24,7.15,10.20,6.63,0
7.97,12.76,14.43,14.09,15.25,4.25,6.16,0
2.38,8.68,4.90,7.06,9.74,14.68,0.00,0
9.58,0.00,9.47,16.37,10.58,0.00,14.18,0
2.71,10.14,9.56,12.26,10.86,9.21,5.50,0
7.96,8.23,13.35,0.00,0.30,9.62,1.54,0
3.98,8.21,14.62,0.00,10.09,2.00,1.19,0
4.81,3.89,0.98,9.89,7.01,7.75,11.80,0
0.56,3.13,10.73,7.31,6.57,4.18,12.87,0
5.53,15.00,3.83,6.94,8.75,5.10,10.34,0
2.32,13.26,4.28,8.49,1.89,5.69,6.04,0
8.09,7.96,17.15,7.86,14.16,10.84,4.44,0
20.49,1.18,5.44,12.96,2.28,4.57,13.56,0
15.36,9.98,4.04,0.00,8.01,9.52,10.92,0
13.79,14.58,10.33,18.53,6.83,11.28,8.65,0
2.08,7.32,2.45,6.27,4.27,1.58,6.29,0
12.83,13.27,4.82,10.31,2.99,3.19,7.09,0
14.56,2.19,6.42,8.61,2.41,7.32,9.95,0
12.68,6.71,19.57,8.63,11.46,10.02,9.16,0
11.18,16.19,6.96,10.69,8.27,13.31,7.46,0
12.60,6.11,9.40,13.07,6.80,1.34,8.28,0
4.20,12.90,6.57,18.66,0.96,8.27,6.83,0
4.41,11.19,13.48,12.55,8.93,12.36,5.27,0
10.43,1.54,8.94,5.10,4.34,14.91,4.61,0
6.11,10.29,8.50,9.33,18.64,5.03,14.18,0
2.81,21.50,9.44,8.93,1.27,3.70,8.66,0
12.23,0.00,15.65,22.78,10.64,7.87,14.17,0
0.00,8.01,9.65,9.57,7.84,5.65,1.37,0
1.04,12.90,5.41,7.22,10.65,8.15,10.63,0
16.36,9.10,0.00,13.11,14.98,0.00,7.28,0
14.30,16.69,2.79,14.87,6.09,9.46,4.31,0
19.44,6.77,4.02,5.98,3.77,3.22,10.47,0
11.50,4.72,3.20,14.89,1.67,13.70,6.02,0
14.84,8.91,3.51,7.70,5.87,8.96,9.03,0
9.25,4.32,10.31,14.09,9.09,1.37,8.70,0
1.49,16.49,15.69,4.34,9.22,6.01,7.44,0
0.00,9.53,9.57,7.22,5.51,0.53,11.78,0
12.91,2.28,7.02,10.17,11.80,12.35,7.48,0
0.00,16.62,7.82,8.02,20.04,0.97,6.53,0
2.40,7.65,9.46,5.96,13.00,5.72,10.93,0
0.74,0.00,8.82,0.00,3.10,14.13,10.47,0
9.16,10.82,6.67,2.80,10.66,12.07,6.21,1
7.04,3.08,20.98,14.60,8.50,8.80,1.75,1
15.62,11.45,7.37,12.65,7.45,22.36,3.51,1
22.51,3.96,9.78,4.22,7.08,4.45,3.92,1
8.59,11.98,2.84,7.68,13.65,22.33,12.21,1
1.29,11.27,8.20,12.06,16.50,16.87,9.09,1
8.27,17.06,4.16,10.90,16.22,8.14,14.52,1
8.13,12.15,6.71,14.41,20.26,11.40,13.45,1
10.71,3.31,14.28,4.67,7.99,11.50,18.62,1
5.70,19.24,12.14,10.07,13.01,15.66,10.64,1
8.25,0.73,7.47,3.52,12.39,2.28,14.17,1
6.13,5.83,9.09,10.60,8.10,9.11,25.11,1
5.08,0.93,8.47,15.00,2.23,8.62,17.30,1
7.13,9.12,12.48,6.32,10.26,9.62,10.70,1
15.98,18.79,3.14,2.51,3.13,17.83,0.00,1
4.59,3.29,3.19,3.01,5.84,10.19,15.25,1
9.42,13.47,12.71,16.04,13.52,18.79,17.20,1
6.80,7.47,8.32,0.00,8.80,8.33,4.64,1
14.12,5.06,12.75,14.65,11.66,16.36,5.48,1
2.65,6.84,12.04,5.45,9.88,8.78,5.37,1
2.28,12.37,11.94,12.74,16.25,8.05,8.61,1
2.91,11.51,12.69,11.77,12.43,0.93,12.70,1
19.23,13.91,10.53,12.06,6.48,13.21,15.81,1
4.28,12.26,13.39,10.08,5.73,20.37,11.47,1
8.03,7.33,4.57,13.94,18.03,3.73,5.36,1
14.66,4.63,10.32,14.21,10.87,9.53,14.04,1
8.86,2.38,3.91,2.57,9.64,7.85,9.15,1
14.55,9.34,7.51,9.05,13.17,3.55,0.50,1
17.22,18.53,6.37,13.30,13.40,11.04,9.01,1
16.17,10.81,4.12,1.80,6.93,15.68,8.40,1
11.44,12.67,14.13,13.30,15.06,7.01,11.01,1
11.40,9.30,14.37,5.19,5.84,4.18,6.28,1
4.56,11.08,7.85,9.86,7.94,18.76,6.42,1
4.03,8.93,11.58,16.32,7.24,11.01,20.32,1
8.47,9.64,10.43,11.69,5.96,13.08,4.35,1
6.69,15.97,9.38,9.34,7.96,6.41,7.57,1
10.91,7.50,8.65,14.42,7.75,12.02,13.45,1
11.69,17.23,16.63,3.43,2.75,15.68,11.10,1
0.00,11.38,9.45,2.85,14.12,19.75,6.34,1
14.98,17.52,15.19,2.72,13.26,6.83,7.40,1
9.55,4.77,2.82,11.56,12.97,8.35,1.10,1
8.33,5.14,9.54,0.67,10.32,8.86,11.89,1
8.10,18.37,10.72,10.16,7.74,15.31,2.96,1
7.82,14.91,10.42,16.05,12.19,14.37,12.59,1
12.02,13.50,7.87,0.00,14.78,5.23,13.32,1
10.25,7.64,3.53,8.33,8.17,6.27,0.14,1
5.47,9.70,10.20,4.89,3.97,9.11,6.40,1
0.47,5.37,7.09,9.06,5.74,12.92,0.00,1
8.61,3.06,9.80,0.00,10.66,9.73,18.19,1
2.68,12.12,6.86,13.75,11.66,12.87,9.45,1
7.99,14.92,14.08,5.81,12.93,6.94,5.75,1
14.66,9.78,13.23,8.48,0.56,11.76,10.67,1
5.41,7.44,4.52,14.15,3.75,8.36,3.36,1
9.78,9.71,18.91,18.18,3.15,4.99,9.71,1
8.71,6.30,13.95,0.81,14.12,8.49,11.36,1
5.13,2.82,7.24,12.47,5.18,16.19,6.00,1
7.99,13.97,8.74,5.55,21.73,16.76,1.05,1
6.86,12.83,11.29,3.27,0.00,1.54,7.97,1
1.12,11.14,10.27,12.98,9.50,5.60,3.54,1
13.96,9.93,4.73,17.15,16.60,10.93,0.00,1
10.57,14.71,6.57,11.71,8.97,9.75,15.96,1
13.31,0.54,8.69,15.70,9.79,13.68,4.21,1
5.80,5.74,9.18,12.10,9.68,1.65,4.07,1
19.54,19.05,10.60,20.54,0.95,8.05,6.66,1
18.85,14.23,1.41,5.88,6.79,13.16,11.57,1
7.35,11.81,6.75,5.17,6.67,13.86,3.56,1
16.64,5.84,2.37,12.34,12.34,7.06,11.62,1
13.78,12.31,3.71,4.26,3.12,3.19,7.83,1
7.96,9.55,8.42,11.11,9.97,14.06,5.34,1
7.58,8.36,14.69,17.59,12.02,4.60,19.80,1
13.96,4.48,15.74,14.52,9.23,8.83,11.18,1
13.21,12.40,11.32,5.90,16.92,9.22,7.24,1
10.61,7.80,13.45,6.45,10.87,3.74,15.01,1
1.52,13.86,11.64,17.34,2.42,9.80,9.40,1
3.34,4.61,14.48,9.74,18.87,14.35,5.54,1
17.31,0.00,12.63,16.63,14.59,9.39,9.12,1
0.00,7.82,11.74,10.91,10.49,10.54,0.00,1
1.77,11.75,9.16,3.85,10.54,6.28,1.94,1
5.16,11.09,7.21,7.00,13.13,9.35,9.95,1
2.23,6.56,6.53,10.79,7.53,24.41,10.78,1
7.15,14.26,17.25,7.24,0.57,16.18,16.42,1
13.08,10.56,9.20,3.30,4.92,11.65,15.68,1
14.22,5.82,9.60,9.97,1.14,13.27,12.49,1
18.17,14.05,12.31,24.54,6.26,8.61,6.18,1
21.84,9.54,6.12,15.92,13.81,9.33,8.69,1
16.09,9.39,11.40,17.42,10.17,10.61,5.81,1
6.25,0.22,0.00,27.68,8.41,6.68,9.85,1
7.19,6.02,4.71,10.11,6.94,12.22,10.11,1
10.30,8.55,18.09,7.82,10.08,14.79,15.31,1
10.52,0.42,18.85,5.51,9.78,6.96,10.05,1
4.47,1.73,10.22,15.49,1.98,4.88,12.54,1
10.28,4.63,9.55,15.36,12.10,13.75,17.44,1
14.59,12.72,14.98,13.78,9.45,6.55,13.06,1
3.51,18.45,6.67,6.34,0.00,11.45,2.23,1
10.21,6.97,17.03,0.00,9.44,5.69,4.63,1
17.39,16.13,7.70,6.70,16.76,13.68,1.94,1
18.37,2.81,15.10,5.49,9.98,14.55,8.41,1
4.10,5.08,24.24,15.07,7.70,7.41,8.78,1
13.15,15.49,14.69,10.20,11.38,7.08,6.93,1
7.63,13.03,2.25,8.05,7.50,5.08,9.88,1
7.21,12.21,11.70,13.36,7.85,12.59,8.99,1
15.84,11.29,0.87,13.52,13.06,11.29,15.52,1
4.27,11.91,12.01,11.95,15.11,6.10,10.04,1
7.31,10.29,6.34,16.33,6.67,9.20,9.23,1
6.42,11.35,9.18,3.42,0.07,0.64,5.83,1
8.90,12.09,20.05,2.94,15.13,14.44,4.55,1
3.35,3.98,19.12,10.13,8.66,16.06,18.32,1
9.92,10.84,16.39,11.65,10.95,1.72,12.93,1
11.04,13.47,5.36,12.48,15.92,0.00,17.92,1
14.16,9.44,10.42,12.54,14.22,11.17,13.34,1
16.07,0.45,24.60,14.16,6.12,13.23,20.84,1
5.69,11.11,13.32,11.12,11.96,9.69,9.93,1
9.42,18.77,22.58,10.62,9.78,4.58,14.61,1
6.10,12.26,16.50,4.54,12.01,19.04,14.69,1
0.00,7.31,3.03,2.41,10.65,14.37,12.79,1
7.80,15.26,18.45,11.58,4.48,13.78,7.47,1
5.25,14.75,0.00,12.77,9.98,13.52,11.77,1
8.72,1.88,6.45,10.04,4.95,5.26,12.41,1
10.93,16.04,13.37,7.43,13.16,9.94,3.47,1
27.28,0.00,12.36,8.85,2.98,10.51,9.52,1
8.27,6.51,8.60,16.32,9.25,4.76,8.72,1
17.36,20.56,5.70,11.93,14.77,13.55,14.43,1
13.11,13.22,1.21,9.28,13.45,12.35,5.64,1
16.18,14.95,2.09,7.21,15.82,3.92,9.20,1
5.60,14.60,4.54,16.60,12.53,0.00,16.41,1
8.81,13.06,5.20,7.58,16.10,11.37,0.35,1
3.40,6.41,13.87,9.00,6.47,14.54,8.73,1
17.29,6.09,4.92,4.66,11.90,6.99,11.87,1
19.09,15.17,4.82,3.68,11.94,17.19,7.80,1
3.48,6.36,12.49,14.32,14.94,12.72,12.21,1
15.40,4.97,14.26,15.63,12.13,6.93,14.50,1
9.04,13.34,16.79,17.30,11.71,3.02,14.64,1
9.45,11.14,10.58,9.12,10.15,0.00,1.54,1
17.22,13.08,7.32,13.51,8.65,11.17,10.29,1
14.34,6.67,5.84,8.27,17.13,13.29,15.04,1
7.86,15.09,16.44,7.31,16.26,12.88,10.06,1
10.05,14.64,0.00,5.49,12.53,10.46,17.14,1
13.24,7.93,8.82,9.46,16.66,0.84,13.37,1
19.24,9.20,8.13,0.95,6.29,7.83,12.54,1
10.00,5.22,13.93,12.71,9.42,6.69,12.92,1
10.72,16.66,10.66,6.33,0.00,7.83,12.30,1
8.64,20.38,13.83,4.57,9.76,11.91,11.14,1
5.70,10.36,7.43,16.31,2.46,1.21,9.09,1
8.07,16.93,0.31,7.72,19.98,10.34,8.27,1
6.63,2.49,0.02,14.05,19.06,6.92,8.03,1
7.38,3.37,14.95,6.71,1.59,7.77,7.50,1
5.04,6.63,17.90,16.09,14.63,12.04,7.70,1
5.98,16.24,10.96,7.77,15.05,9.59,16.09,1
5.75,6.56,8.88,11.94,14.75,8.89,9.72,1
10.82,6.27,12.96,4.93,18.01,9.10,13.36,1
13.99,6.20,15.96,13.26,14.80,20.60,15.49,1
13.29,12.67,13.10,7.18,12.42,5.42,5.65,1
8.61,12.48,1.57,14.85,12.58,14.82,14.61,1
3.27,14.74,6.74,11.00,5.08,8.27,3.93,1
13.33,13.69,11.44,20.41,12.73,7.98,13.12,1
9.97,11.53,10.42,7.21,11.52,19.68,10.20,1
14.13,11.01,9.54,1.67,6.14,6.25,17.31,1
7.59,8.40,15.97,7.65,11.16,13.05,6.57,1
17.45,11.57,9.80,6.96,6.18,10.56,3.91,1
19.09,9.40,4.49,10.00,13.58,10.74,10.32,1
8.57,4.96,2.50,13.75,12.60,1.97,8.99,1
2.76,7.69,15.18,12.99,4.73,6.17,1.43,1
7.99,9.40,8.42,13.23,11.94,3.55,11.98,1
10.86,8.39,12.41,11.40,15.21,5.29,20.28,1
3.72,15.79,11.24,7.09,9.72,9.68,10.03,1
15.85,12.72,7.22,6.76,11.65,17.44,10.70,1
9.21,4.76,8.17,12.10,14.98,6.45,5.91,1
10.25,8.47,4.59,6.14,12.77,9.04,10.42,1
9.00,5.58,12.49,3.43,12.90,11.55,9.66,1
0.12,11.77,8.84,2.92,13.78,5.69,11.06,1
16.81,14.64,6.79,11.77,13.95,10.04,1.33,1
9.18,7.57,14.60,5.83,4.27,3.24,10.90,1
9.13,5.84,4.01,11.91,1.30,8.09,1.67,1
0.17,8.19,11.48,2.28,8.57,6.28,1.91,1
15.89,7.20,7.77,0.69,16.58,12.07,17.89,1
6.13,10.63,6.26,11.61,14.90,8.44,9.04,1
13.47,8.46,10.86,4.43,14.59,17.92,6.02,1
11.97,13.03,4.19,12.57,7.44,10.12,2.38,1
10.33,10.59,18.16,7.05,11.18,7.27,15.39,1
0.78,13.62,0.00,5.60,17.67,10.55,19.89,1
7.43,2.66,4.75,3.03,12.06,12.64,17.68,1
7.02,4.29,14.55,12.09,8.24,4.69,7.22,1
16.62,6.56,6.94,15.85,0.12,20.14,4.97,1
8.60,8.78,4.27,12.44,13.27,9.88,7.11,1
10.17,17.77,25.20,8.95,5.61,9.05,13.39,1
16.87,8.17,9.57,10.41,18.37,11.86,11.14,1
14.20,14.04,14.83,2.10,11.84,7.27,9.05,1
13.22,8.88,11.27,8.74,13.37,15.20,8.23,1
5.12,13.08,19.45,3.22,0.75,10.13,4.62,1
13.71,7.60,8.75,7.85,9.50,8.89,3.21,1
7.99,7.84,14.83,6.42,16.18,8.33,5.96,1
9.89,12.53,13.57,8.68,13.14,10.76,15.02,1
0.15,3.23,15.08,14.20,14.90,16.30,6.92,1
6.07,4.47,12.75,9.49,15.08,13.68,13.01,1
6.30,11.25,10.67,13.49,10.72,4.31,13.43,1
1.43,11.78,15.93,17.09,1.79,7.47,2.00,1
11.85,0.00,10.03,8.72,14.60,13.98,15.49,1
24.21,12.18,9.58,12.40,15.89,2.38,16.43,1
4.58,12.95,12.40,19.65,1.33,5.34,7.34,1
19.86,12.56,6.48,6.34,9.04,21.16,13.69,1
2.58,14.91,12.69,9.96,15.39,11.40,8.09,1
2.46,10.22,0.03,12.49,8.88,17.78,2.85,1
8.40,3.42,19.81,9.88,17.59,1.11,14.90,1
9.57,12.07,10.95,13.55,8.12,8.66,4.61,1
8.14,8.78,7.99,13.26,14.55,15.26,7.32,1
4.87,7.82,3.60,8.37,6.78,11.28,13.69,1
22.83,11.60,5.35,7.73,1.50,10.28,15.88,1
19.54,14.52,20.22,7.38,4.95,4.48,11.92,1
8.16,7.73,13.24,11.80,6.27,10.97,16.93,1
3.17,3.92,4.32,0.00,8.99,12.51,2.12,1
13.90,11.20,11.19,15.43,7.25,4.51,2.23,1
12.82,10.67,1.77,9.89,7.48,4.96,10.24,1
11.59,9.29,5.75,17.06,0.27,11.50,16.13,1
6.41,12.92,9.45,8.91,3.06,9.81,8.98,1
9.08,18.11,11.29,17.97,14.57,0.12,5.66,1
4.17,0.11,7.99,3.69,7.96,9.02,17.65,1
7.10,6.47,8.20,11.12,9.70,7.29,9.21,1
6.30,12.66,2.64,16.75,13.85,8.23,8.97,1
10.78,19.01,13.14,5.38,18.03,5.52,14.82,1
10.18,5.73,8.39,13.10,15.46,5.18,19.56,1
3.17,7.30,10.17,6.82,17.50,5.41,16.34,1
17.86,12.82,6.48,10.86,12.73,0.00,8.70,1
17.33,22.65,0.00,6.60,8.69,4.40,8.63,1
8.05,14.64,13.94,11.88,10.80,10.13,17.44,1
10.27,11.13,4.71,9.96,23.27,6.24,13.20,1
9.38,3.55,6.50,5.81,10.78,9.97,11.49,1
10.74,18.59,14.96,10.28,11.12,12.28,10.54,1
8.97,10.87,0.00,6.29,8.66,16.02,6.18,1
9.65,14.28,18.07,10.08,12.61,9.80,15.67,1
18.11,14.31,6.51,16.08,4.09,14.09,3.13,1
7.18,12.59,10.74,10.37,14.11,5.00,9.57,1
8.55,6.87,4.70,12.75,9.91,7.89,12.46,1
9.92,13.03,8.42,9.16,18.82,10.01,6.41,1
4.19,18.34,7.76,2.24,16.01,10.93,3.48,1
12.89,14.17,4.57,5.26,9.59,9.14,12.10,1
5.14,12.75,9.12,16.10,15.21,11.20,6.99,1
9.03,10.97,11.81,14.92,0.00,8.51,12.97,1
10.83,8.35,9.03,22.15,13.23,6.68,17.00,1
10.74,3.45,10.43,15.92,15.26,10.17,14.41,1
4.94,5.14,7.79,2.21,5.34,4.27,12.20,1
8.04,9.64,14.35,16.26,21.51,2.70,14.79,1
10.93,9.86,14.12,15.05,10.56,5.99,15.01,1
9.35,6.17,5.72,20.40,11.71,6.48,17.12,1
8.63,9.83,7.87,7.16,10.33,9.96,0.75,1
6.30,20.24,18.59,14.50,8.93,10.58,6.31,1
9.09,5.31,6.71,7.02,5.78,8.46,14.20,1
11.35,7.28,15.32,4.09,12.51,1.79,20.37,1
8.08,1.34,14.19,10.17,11.92,10.53,19.26,1
12.16,5.81,6.83,10.41,10.52,17.63,16.06,1
7.28,6.14,10.60,16.64,11.15,8.46,5.99,1
7.06,11.15,16.09,8.96,5.81,6.59,13.14,1
16.09,13.30,9.24,17.52,6.68,4.90,9.04,1
6.97,6.74,2.87,16.14,13.55,4.75,10.53,1
3.93,4.88,6.06,13.49,7.88,0.00,11.59,1
8.17,15.25,17.04,3.02,10.02,8.19,11.61,1
13.61,7.04,7.20,9.11,7.76,3.27,7.93,1
13.85,8.89,7.97,20.01,5.91,11.61,16.85,1
6.47,8.43,6.10,2.71,4.70,12.54,8.12,1
6.91,9.35,16.28,4.55,19.25,16.68,7.17,1
7.93,8.33,8.70,5.31,7.65,12.37,16.86,1
9.43,7.61,0.52,9.22,8.40,17.27,10.46,1
8.85,8.51,10.75,14.72,6.19,4.34,21.34,1
6.61,7.52,4.41,9.78,8.43,5.20,3.90,1
12.12,7.23,12.21,13.68,12.47,15.22,10.46,1
12.41,6.88,3.86,7.62,14.60,9.72,13.69,1
3.18,2.51,0.00,9.30,5.22,12.71,9.47,1
13.89,7.04,15.88,0.00,10.46,3.56,13.75,1
10.10,3.45,9.42,10.72,10.67,16.05,6.39,1
19.22,13.27,7.64,15.58,1.77,11.76,7.65,1
4.12,14.49,4.05,12.64,9.00,10.99,6.31,1
10.90,9.23,7.17,8.88,10.19,10.00,11.76,1
20.05,18.07,7.93,9.53,9.98,14.53,6.57,1
17.88,9.85,10.08,15.21,0.72,6.26,9.80,1
7.49,4.70,9.69,11.69,13.04,17.76,4.86,1
14.19,15.84,11.56,4.64,12.67,0.83,9.67,1
13.24,15.79,8.60,4.26,20.12,7.00,11.04,1
9.86,7.44,16.22,10.32,13.93,10.60,8.42,1
14.57,8.80,8.41,11.19,18.18,8.06,5.21,1
5.57,21.15,6.03,7.56,7.85,5.76,2.86,1
6.37,4.37,14.90,4.65,8.85,6.89,12.29,1
13.43,9.89,11.68,17.15,17.70,10.99,8.61,1
13.05,12.87,8.04,8.56,7.22,6.80,12.89,1
14.91,16.80,12.65,6.77,9.12,13.37,3.36,1
12.63,13.83,13.27,2.08,7.82,19.95,11.85,1
11.21,5.61,7.10,11.08,5.97,11.32,12.94,1
7.66,12.64,11.01,12.92,7.61,16.58,15.25,1
3.77,18.23,6.62,8.76,15.76,11.49,12.10,1
11.04,8.96,10.56,6.31,8.48,8.36,7.72,1
10.83,15.42,13.17,8.57,9.32,8.19,0.00,1
17.66,11.53,6.48,4.84,8.73,2.60,15.08,1
9.53,8.26,11.06,11.90,9.07,6.91,11.26,1
11.91,12.43,12.91,14.63,8.97,4.12,4.52,1
4.34,12.76,14.51,6.45,13.85,9.03,12.98,1
4.75,9.24,5.58,10.54,8.22,8.83,6.87,1
4.20,7.92,0.00,8.06,3.50,15.37,3.74,1
13.65,9.07,10.65,7.62,10.56,21.12,8.71,1
9.42,5.37,3.43,8.90,14.80,8.16,19.26,1
8.72,6.68,4.79,12.35,16.10,13.33,18.58,1
12.62,14.22,16.77,17.04,8.71,4.21,7.23,1
12.31,15.42,1.48,11.44,22.51,3.11,13.39,1
9.96,12.38,9.79,7.11,0.81,8.96,4.38,1
10.90,15.44,11.18,20.54,11.82,3.67,7.72,1
10.94,9.12,12.32,11.85,10.94,10.73,22.23,1
5.54,0.00,5.85,13.11,8.75,8.59,10.78,1
2.01,10.13,9.70,6.55,10.50,7.09,4.12,1
8.37,1.52,16.85,8.96,13.24,13.63,15.00,1
8.54,21.29,15.44,9.17,9.17,11.33,3.94,1
4.82,10.37,12.22,10.64,13.62,9.54,9.47,1
9.88,10.43,4.47,11.62,1.86,15.87,9.63,1
15.51,14.31,10.59,4.09,18.23,10.38,8.54,1
6.73,0.42,13.46,5.21,6.99,10.51,11.92,1
14.34,15.60,8.73,21.79,14.84,8.09,8.03,1
8.19,15.49,6.41,9.94,10.39,8.81,7.85,1
16.24,10.41,11.52,8.86,8.91,8.93,19.40,1
6.33,6.40,11.66,8.86,11.91,8.31,11.60,1
10.95,9.27,18.69,3.36,5.89,9.56,15.48,1
12.59,4.01,7.30,13.66,4.46,5.07,9.95,1
8.50,15.04,12.34,1.60,13.07,6.22,10.58,1
12.56,21.38,1.90,8.69,6.75,7.09,11.66,1
0.00,0.00,7.60,7.98,13.54,4.93,12.21,1
11.29,8.74,3.51,3.77,14.60,13.15,16.41,1
1.97,10.35,5.03,5.70,0.00,10.69,16.22,1
5.71,4.11,13.70,4.96,5.19,10.06,8.64,1
17.49,14.01,15.86,12.54,9.83,14.79,10.74,1
10.82,13.02,1.56,4.79,9.80,15.06,16.36,1
8.87,17.88,10.35,18.18,20.12,6.85,0.00,1
9.88,17.52,16.14,12.17,15.32,16.55,8.48,1
6.72,9.38,20.97,13.34,11.60,10.13,13.69,1
10.59,3.48,3.89,11.17,14.14,9.36,9.53,1
16.23,15.60,7.48,15.59,1.54,5.64,11.49,1
6.40,12.74,7.03,18.12,11.50,8.64,7.74,1
5.87,7.90,11.29,19.70,17.65,2.98,6.20,1
6.24,15.82,0.00,17.98,10.45,16.51,6.11,1
10.33,0.48,6.30,12.41,23.00,12.05,10.25,1
12.34,7.92,3.02,9.92,8.35,10.47,9.64,1
12.22,6.72,14.88,10.26,13.19,11.39,9.87,1
14.27,10.25,12.32,5.17,11.85,5.77,6.91,1
16.76,26.06,7.36,9.02,12.99,10.68,4.43,1
15.54,6.44,10.68,12.89,2.62,12.39,4.38,1
16.64,18.79,13.23,5.05,4.19,12.89,21.50,1
14.34,12.41,13.55,9.17,16.14,15.81,8.52,1
13.55,10.37,13.70,8.38,19.74,3.56,4.02,1
14.21,3.41,15.14,6.82,1.56,12.37,9.97,1
5.16,3.27,12.47,16.78,12.01,15.28,18.55,1
17.65,10.55,5.80,5.28,7.81,8.59,12.71,1
15.14,12.93,17.31,9.85,15.66,12.20,9.55,1
2.16,7.15,6.85,3.75,14.90,8.79,1.79,1
0.00,12.84,11.41,6.64,8.63,18.05,5.91,1
3.16,3.20,10.36,10.35,10.58,5.60,15.50,1
7.65,10.62,0.00,11.78,1.39,4.98,5.37,1
1.42,5.77,13.31,9.75,16.78,12.00,14.12,1
6.02,20.72,15.59,2.96,16.06,6.61,13.66,1
13.45,4.36,13.09,8.30,0.00,6.61,4.65,1
0.62,12.31,0.00,16.49,7.94,6.89,5.28,1
5.20,4.21,13.40,6.90,14.92,12.60,11.62,1
12.34,0.00,12.32,14.58,6.05,16.14,15.92,1
8.24,14.74,10.28,5.15,15.38,5.36,13.65,1
2.55,8.96,10.65,9.73,6.95,4.93,13.52,1
12.13,17.29,0.00,6.71,7.05,12.82,9.95,1
9.64,9.21,10.45,9.74,11.52,6.24,0.00,1
3.07,7.82,14.31,15.12,17.92,4.97,10.43,1
8.79,14.55,1.94,16.66,13.78,9.41,6.06,1
9.06,7.49,6.14,9.34,8.15,10.46,11.04,1
5.88,14.17,6.73,15.44,8.60,10.13,10.30,1
13.93,13.49,13.53,11.58,7.00,18.78,11.79,1
9.22,6.98,0.00,7.47,7.67,10.33,15.10,1
11.21,3.42,12.56,11.40,5.64,14.44,11.18,1
2.27,0.00,8.24,10.27,3.90,19.12,6.56,1
7.99,5.84,4.36,14.02,8.11,7.10,16.82,1
19.84,6.08,3.65,3.74,17.46,6.15,6.26,1
11.01,14.02,4.34,2.81,13.80,11.06,12.48,1
12.36,7.30,9.97,3.25,14.70,11.90,4.99,1
6.72,0.00,14.68,10.47,6.04,27.95,12.61,1
10.57,6.85,5.42,2.24,5.20,11.84,0.00,1
12.12,22.83,10.78,8.80,15.15,11.39,7.30,1
12.78,12.03,2.56,11.05,14.46,17.08,8.18,1
8.20,15.98,16.83,7.38,14.32,5.16,10.99,1
4.64,11.43,9.37,8.74,10.38,7.41,10.59,1
2.53,11.68,0.00,8.44,15.42,4.09,9.32,1
6.98,15.36,8.95,6.21,10.62,19.05,1.65,1
12.08,7.45,7.37,20.74,12.23,16.05,11.65,1
12.44,11.21,18.32,16.05,18.49,13.59,12.43,1
13.37,7.79,12.41,12.75,10.76,9.57,6.84,1
7.78,6.78,3.35,9.99,12.98,1.00,9.90,1
7.35,11.16,12.75,3.55,18.13,18.99,4.96,1
7.34,9.61,5.75,15.01,9.81,17.34,7.86,1
8.35,7.23,8.24,7.99,3.37,11.88,9.04,1
3.32,11.46,5.63,13.63,9.99,6.43,10.90,1
7.43,11.64,5.25,10.38,8.06,3.26,13.13,1
18.35,7.77,8.79,13.36,8.79,7.04,11.85,1
20.18,5.45,12.76,5.65,8.38,6.06,11.38,1
7.76,4.97,6.97,9.30,1.91,17.39,7.57,1
7.15,7.31,13.74,6.52,10.33,14.94,0.26,1
21.37,12.80,7.33,20.33,16.02,4.13,16.92,1
8.49,1.06,8.79,13.74,8.19,7.97,1.19,1
